gene_1,gene_2,similarity
SLC39A1,ZBTB16,-0.29449055
ZBTB16,SLC39A1,-0.29449055
SARS2,ECH1,0.3769468
SARS2,DGUOK,0.59202576
SARS2,MRPS2,0.5981095
SARS2,LDHAL6B,0.49071234
SARS2,UQCRFS1,0.4872099
SARS2,ACADVL,0.22732857
SARS2,HMGCL,0.16524126
ECH1,SARS2,0.3769468
ECH1,DGUOK,0.6573161
ECH1,MRPS2,0.6265159
ECH1,LDHAL6B,0.70308375
ECH1,UQCRFS1,0.63237184
ECH1,ACADVL,0.62352675
ECH1,HMGCL,0.53113186
DGUOK,SARS2,0.59202576
DGUOK,ECH1,0.6573161
DGUOK,MRPS2,0.92332745
DGUOK,LDHAL6B,0.81502664
DGUOK,UQCRFS1,0.81883466
DGUOK,ACADVL,0.5333975
DGUOK,HMGCL,0.4021332
MRPS2,SARS2,0.5981095
MRPS2,ECH1,0.6265159
MRPS2,DGUOK,0.92332745
MRPS2,LDHAL6B,0.77130944
MRPS2,UQCRFS1,0.7803217
MRPS2,ACADVL,0.49833974
MRPS2,HMGCL,0.32876936
LDHAL6B,SARS2,0.49071234
LDHAL6B,ECH1,0.70308375
LDHAL6B,DGUOK,0.81502664
LDHAL6B,MRPS2,0.77130944
LDHAL6B,UQCRFS1,0.7388649
LDHAL6B,ACADVL,0.5812912
LDHAL6B,HMGCL,0.49441543
UQCRFS1,SARS2,0.4872099
UQCRFS1,ECH1,0.63237184
UQCRFS1,DGUOK,0.81883466
UQCRFS1,MRPS2,0.7803217
UQCRFS1,LDHAL6B,0.7388649
UQCRFS1,ACADVL,0.5637174
UQCRFS1,HMGCL,0.4196336
ACADVL,SARS2,0.22732857
ACADVL,ECH1,0.62352675
ACADVL,DGUOK,0.5333975
ACADVL,MRPS2,0.49833974
ACADVL,LDHAL6B,0.5812912
ACADVL,UQCRFS1,0.5637174
ACADVL,HMGCL,0.5666214
HMGCL,SARS2,0.16524126
HMGCL,ECH1,0.53113186
HMGCL,DGUOK,0.4021332
HMGCL,MRPS2,0.32876936
HMGCL,LDHAL6B,0.49441543
HMGCL,UQCRFS1,0.4196336
HMGCL,ACADVL,0.5666214
MYT1,LZTS2,0.5726738
MYT1,CHRM4,-0.14965826
MYT1,GPR176,-0.24626496
MYT1,TSC22D1,-0.19391736
MYT1,NEUROD1,0.48930293
MYT1,MSC,0.3953533
LZTS2,MYT1,0.5726738
LZTS2,CHRM4,-0.06790049
LZTS2,GPR176,-0.1935125
LZTS2,TSC22D1,-0.1923837
LZTS2,NEUROD1,0.4251181
LZTS2,MSC,0.29385388
CHRM4,MYT1,-0.14965826
CHRM4,LZTS2,-0.06790049
CHRM4,GPR176,0.6893683
CHRM4,TSC22D1,0.47857547
CHRM4,NEUROD1,0.19045651
CHRM4,MSC,-0.07196573
GPR176,MYT1,-0.24626496
GPR176,LZTS2,-0.1935125
GPR176,CHRM4,0.6893683
GPR176,TSC22D1,0.6812742
GPR176,NEUROD1,-0.07325854
GPR176,MSC,-0.12114178
TSC22D1,MYT1,-0.19391736
TSC22D1,LZTS2,-0.1923837
TSC22D1,CHRM4,0.47857547
TSC22D1,GPR176,0.6812742
TSC22D1,NEUROD1,-0.06608391
TSC22D1,MSC,-0.061855976
NEUROD1,MYT1,0.48930293
NEUROD1,LZTS2,0.4251181
NEUROD1,CHRM4,0.19045651
NEUROD1,GPR176,-0.07325854
NEUROD1,TSC22D1,-0.06608391
NEUROD1,MSC,0.33876136
MSC,MYT1,0.3953533
MSC,LZTS2,0.29385388
MSC,CHRM4,-0.07196573
MSC,GPR176,-0.12114178
MSC,TSC22D1,-0.061855976
MSC,NEUROD1,0.33876136
SPDL1,PAFAH1B1,-0.23472014
SPDL1,NDEL1,-0.2651527
SPDL1,NDE1,-0.29699898
SPDL1,HOOK2,0.31162095
SPDL1,HOOK1,0.4100427
PAFAH1B1,SPDL1,-0.23472014
PAFAH1B1,NDEL1,0.91147065
PAFAH1B1,NDE1,0.86093396
PAFAH1B1,HOOK2,-0.6105357
PAFAH1B1,HOOK1,-0.47326058
NDEL1,SPDL1,-0.2651527
NDEL1,PAFAH1B1,0.91147065
NDEL1,NDE1,0.9057473
NDEL1,HOOK2,-0.614541
NDEL1,HOOK1,-0.5329282
NDE1,SPDL1,-0.29699898
NDE1,PAFAH1B1,0.86093396
NDE1,NDEL1,0.9057473
NDE1,HOOK2,-0.65629995
NDE1,HOOK1,-0.5895375
HOOK2,SPDL1,0.31162095
HOOK2,PAFAH1B1,-0.6105357
HOOK2,NDEL1,-0.614541
HOOK2,NDE1,-0.65629995
HOOK2,HOOK1,0.5615436
HOOK1,SPDL1,0.4100427
HOOK1,PAFAH1B1,-0.47326058
HOOK1,NDEL1,-0.5329282
HOOK1,NDE1,-0.5895375
HOOK1,HOOK2,0.5615436
MYT1,INSYN1,-0.2992233
MYT1,RNF41,-0.55565953
MYT1,PAK4,-0.3230558
MYT1,IKZF1,-0.25359368
INSYN1,MYT1,-0.2992233
INSYN1,RNF41,0.4305777
INSYN1,PAK4,0.495444
INSYN1,IKZF1,0.08045158
RNF41,MYT1,-0.55565953
RNF41,INSYN1,0.4305777
RNF41,PAK4,0.4839957
RNF41,IKZF1,0.37929106
PAK4,MYT1,-0.3230558
PAK4,INSYN1,0.495444
PAK4,RNF41,0.4839957
PAK4,IKZF1,0.15512457
IKZF1,MYT1,-0.25359368
IKZF1,INSYN1,0.08045158
IKZF1,RNF41,0.37929106
IKZF1,PAK4,0.15512457
ZFP36L1,PIK3R3,0.30247968
ZFP36L1,NRBP1,-0.2740065
ZFP36L1,INSYN1,0.61134446
ZFP36L1,HOXC8,0.3028497
ZFP36L1,RAB40C,-0.23071107
ZFP36L1,RAB40B,-0.33865592
ZFP36L1,HTR1D,-0.26970506
ZFP36L1,TUBA3D,-0.09242842
PIK3R3,ZFP36L1,0.30247968
PIK3R3,NRBP1,-0.372086
PIK3R3,INSYN1,0.26094103
PIK3R3,HOXC8,0.42659822
PIK3R3,RAB40C,-0.21030727
PIK3R3,RAB40B,-0.33757806
PIK3R3,HTR1D,-0.21301349
PIK3R3,TUBA3D,-0.04579343
NRBP1,ZFP36L1,-0.2740065
NRBP1,PIK3R3,-0.372086
NRBP1,INSYN1,-0.33151078
NRBP1,HOXC8,-0.2035476
NRBP1,RAB40C,0.5380392
NRBP1,RAB40B,0.60975385
NRBP1,HTR1D,0.19139406
NRBP1,TUBA3D,0.16300592
INSYN1,ZFP36L1,0.61134446
INSYN1,PIK3R3,0.26094103
INSYN1,NRBP1,-0.33151078
INSYN1,HOXC8,0.30166072
INSYN1,RAB40C,-0.23267119
INSYN1,RAB40B,-0.42492163
INSYN1,HTR1D,-0.2660436
INSYN1,TUBA3D,-0.044072464
HOXC8,ZFP36L1,0.3028497
HOXC8,PIK3R3,0.42659822
HOXC8,NRBP1,-0.2035476
HOXC8,INSYN1,0.30166072
HOXC8,RAB40C,-0.16848858
HOXC8,RAB40B,-0.24881509
HOXC8,HTR1D,-0.2510664
HOXC8,TUBA3D,0.056423575
RAB40C,ZFP36L1,-0.23071107
RAB40C,PIK3R3,-0.21030727
RAB40C,NRBP1,0.5380392
RAB40C,INSYN1,-0.23267119
RAB40C,HOXC8,-0.16848858
RAB40C,RAB40B,0.51832914
RAB40C,HTR1D,0.10641187
RAB40C,TUBA3D,0.114839956
RAB40B,ZFP36L1,-0.33865592
RAB40B,PIK3R3,-0.33757806
RAB40B,NRBP1,0.60975385
RAB40B,INSYN1,-0.42492163
RAB40B,HOXC8,-0.24881509
RAB40B,RAB40C,0.51832914
RAB40B,HTR1D,0.2530744
RAB40B,TUBA3D,0.17197321
HTR1D,ZFP36L1,-0.26970506
HTR1D,PIK3R3,-0.21301349
HTR1D,NRBP1,0.19139406
HTR1D,INSYN1,-0.2660436
HTR1D,HOXC8,-0.2510664
HTR1D,RAB40C,0.10641187
HTR1D,RAB40B,0.2530744
HTR1D,TUBA3D,0.0545093
TUBA3D,ZFP36L1,-0.09242842
TUBA3D,PIK3R3,-0.04579343
TUBA3D,NRBP1,0.16300592
TUBA3D,INSYN1,-0.044072464
TUBA3D,HOXC8,0.056423575
TUBA3D,RAB40C,0.114839956
TUBA3D,RAB40B,0.17197321
TUBA3D,HTR1D,0.0545093
YAP1,WWTR1,0.52883416
YAP1,VGLL4,-0.25470763
YAP1,PRKCE,0.4523929
YAP1,STK3,-0.2970739
YAP1,CEP72,0.25769246
YAP1,IL20RB,-0.10407242
YAP1,MTMR9,0.20946404
YAP1,TXNIP,0.364582
YAP1,LDLRAD4,0.36392573
WWTR1,YAP1,0.52883416
WWTR1,VGLL4,-0.24149993
WWTR1,PRKCE,0.04929414
WWTR1,STK3,-0.22861668
WWTR1,CEP72,0.1452484
WWTR1,IL20RB,-0.09267531
WWTR1,MTMR9,0.07677337
WWTR1,TXNIP,0.18786983
WWTR1,LDLRAD4,0.38417298
VGLL4,YAP1,-0.25470763
VGLL4,WWTR1,-0.24149993
VGLL4,PRKCE,-0.25328675
VGLL4,STK3,0.23208484
VGLL4,CEP72,-0.14625047
VGLL4,IL20RB,0.095859386
VGLL4,MTMR9,-0.009299953
VGLL4,TXNIP,-0.050149325
VGLL4,LDLRAD4,-0.048080605
PRKCE,YAP1,0.4523929
PRKCE,WWTR1,0.04929414
PRKCE,VGLL4,-0.25328675
PRKCE,STK3,-0.23339893
PRKCE,CEP72,0.2873263
PRKCE,IL20RB,-0.047358245
PRKCE,MTMR9,-0.06957998
PRKCE,TXNIP,0.29122227
PRKCE,LDLRAD4,0.12879047
STK3,YAP1,-0.2970739
STK3,WWTR1,-0.22861668
STK3,VGLL4,0.23208484
STK3,PRKCE,-0.23339893
STK3,CEP72,-0.12717298
STK3,IL20RB,-0.02064003
STK3,MTMR9,-0.11374218
STK3,TXNIP,-0.285104
STK3,LDLRAD4,-0.03913022
CEP72,YAP1,0.25769246
CEP72,WWTR1,0.1452484
CEP72,VGLL4,-0.14625047
CEP72,PRKCE,0.2873263
CEP72,STK3,-0.12717298
CEP72,IL20RB,0.017150702
CEP72,MTMR9,0.0114713935
CEP72,TXNIP,0.25280118
CEP72,LDLRAD4,0.21508981
IL20RB,YAP1,-0.10407242
IL20RB,WWTR1,-0.09267531
IL20RB,VGLL4,0.095859386
IL20RB,PRKCE,-0.047358245
IL20RB,STK3,-0.02064003
IL20RB,CEP72,0.017150702
IL20RB,MTMR9,0.091577
IL20RB,TXNIP,0.09388048
IL20RB,LDLRAD4,0.039186846
MTMR9,YAP1,0.20946404
MTMR9,WWTR1,0.07677337
MTMR9,VGLL4,-0.009299953
MTMR9,PRKCE,-0.06957998
MTMR9,STK3,-0.11374218
MTMR9,CEP72,0.0114713935
MTMR9,IL20RB,0.091577
MTMR9,TXNIP,0.12889189
MTMR9,LDLRAD4,0.15866688
TXNIP,YAP1,0.364582
TXNIP,WWTR1,0.18786983
TXNIP,VGLL4,-0.050149325
TXNIP,PRKCE,0.29122227
TXNIP,STK3,-0.285104
TXNIP,CEP72,0.25280118
TXNIP,IL20RB,0.09388048
TXNIP,MTMR9,0.12889189
TXNIP,LDLRAD4,0.20727378
LDLRAD4,YAP1,0.36392573
LDLRAD4,WWTR1,0.38417298
LDLRAD4,VGLL4,-0.048080605
LDLRAD4,PRKCE,0.12879047
LDLRAD4,STK3,-0.03913022
LDLRAD4,CEP72,0.21508981
LDLRAD4,IL20RB,0.039186846
LDLRAD4,MTMR9,0.15866688
LDLRAD4,TXNIP,0.20727378
SLC39A1,ZBTB16,-0.30468664
ZBTB16,SLC39A1,-0.30468664
FOXO3,TGFB1,-0.2064711
TGFB1,FOXO3,-0.2064711
SARS2,ECH1,0.19447774
SARS2,PVR,0.31520617
SARS2,LAIR1,0.2576022
SARS2,SLC1A5,0.23286265
SARS2,UQCRFS1,0.18246457
SARS2,CYP3A4,0.06392474
SARS2,F2,-0.0023710849
ECH1,SARS2,0.19447774
ECH1,PVR,0.114322565
ECH1,LAIR1,0.31568882
ECH1,SLC1A5,0.52506363
ECH1,UQCRFS1,0.10414026
ECH1,CYP3A4,0.31976232
ECH1,F2,0.22137819
PVR,SARS2,0.31520617
PVR,ECH1,0.114322565
PVR,LAIR1,0.18501143
PVR,SLC1A5,0.1430787
PVR,UQCRFS1,-0.023495924
PVR,CYP3A4,-0.070859924
PVR,F2,-0.13764076
LAIR1,SARS2,0.2576022
LAIR1,ECH1,0.31568882
LAIR1,PVR,0.18501143
LAIR1,SLC1A5,0.35785192
LAIR1,UQCRFS1,0.29154012
LAIR1,CYP3A4,0.096365415
LAIR1,F2,-0.08078997
SLC1A5,SARS2,0.23286265
SLC1A5,ECH1,0.52506363
SLC1A5,PVR,0.1430787
SLC1A5,LAIR1,0.35785192
SLC1A5,UQCRFS1,0.20312202
SLC1A5,CYP3A4,0.17313582
SLC1A5,F2,0.15340805
UQCRFS1,SARS2,0.18246457
UQCRFS1,ECH1,0.10414026
UQCRFS1,PVR,-0.023495924
UQCRFS1,LAIR1,0.29154012
UQCRFS1,SLC1A5,0.20312202
UQCRFS1,CYP3A4,-0.054562766
UQCRFS1,F2,-0.029834008
CYP3A4,SARS2,0.06392474
CYP3A4,ECH1,0.31976232
CYP3A4,PVR,-0.070859924
CYP3A4,LAIR1,0.096365415
CYP3A4,SLC1A5,0.17313582
CYP3A4,UQCRFS1,-0.054562766
CYP3A4,F2,0.43527475
F2,SARS2,-0.0023710849
F2,ECH1,0.22137819
F2,PVR,-0.13764076
F2,LAIR1,-0.08078997
F2,SLC1A5,0.15340805
F2,UQCRFS1,-0.029834008
F2,CYP3A4,0.43527475
MYT1,CHRM4,0.0025540693
MYT1,GPR176,-0.12769005
MYT1,TSC22D1,-0.10349496
MYT1,GHRHR,0.47588602
MYT1,SCX,0.2728541
CHRM4,MYT1,0.0025540693
CHRM4,GPR176,0.31445503
CHRM4,TSC22D1,0.3196924
CHRM4,GHRHR,-0.00859809
CHRM4,SCX,-0.05839446
GPR176,MYT1,-0.12769005
GPR176,CHRM4,0.31445503
GPR176,TSC22D1,0.27924398
GPR176,GHRHR,-0.12953049
GPR176,SCX,0.14402656
TSC22D1,MYT1,-0.10349496
TSC22D1,CHRM4,0.3196924
TSC22D1,GPR176,0.27924398
TSC22D1,GHRHR,-0.06437946
TSC22D1,SCX,-0.07264734
GHRHR,MYT1,0.47588602
GHRHR,CHRM4,-0.00859809
GHRHR,GPR176,-0.12953049
GHRHR,TSC22D1,-0.06437946
GHRHR,SCX,0.057828426
SCX,MYT1,0.2728541
SCX,CHRM4,-0.05839446
SCX,GPR176,0.14402656
SCX,TSC22D1,-0.07264734
SCX,GHRHR,0.057828426
PIK3R3,ZFP36L1,-0.15987805
PIK3R3,HOXC8,0.048477113
PIK3R3,NRBP1,0.05580987
PIK3R3,RAB40B,-0.10798974
PIK3R3,F10,0.041112296
PIK3R3,HTR1B,-0.079466574
ZFP36L1,PIK3R3,-0.15987805
ZFP36L1,HOXC8,-0.090315916
ZFP36L1,NRBP1,0.047278106
ZFP36L1,RAB40B,-0.034088627
ZFP36L1,F10,-0.228182
ZFP36L1,HTR1B,-0.2198839
HOXC8,PIK3R3,0.048477113
HOXC8,ZFP36L1,-0.090315916
HOXC8,NRBP1,0.08798106
HOXC8,RAB40B,-0.061574098
HOXC8,F10,0.041477248
HOXC8,HTR1B,0.22618549
NRBP1,PIK3R3,0.05580987
NRBP1,ZFP36L1,0.047278106
NRBP1,HOXC8,0.08798106
NRBP1,RAB40B,-0.13698758
NRBP1,F10,-0.13116917
NRBP1,HTR1B,-0.09883343
RAB40B,PIK3R3,-0.10798974
RAB40B,ZFP36L1,-0.034088627
RAB40B,HOXC8,-0.061574098
RAB40B,NRBP1,-0.13698758
RAB40B,F10,0.34184316
RAB40B,HTR1B,0.22466904
F10,PIK3R3,0.041112296
F10,ZFP36L1,-0.228182
F10,HOXC8,0.041477248
F10,NRBP1,-0.13116917
F10,RAB40B,0.34184316
F10,HTR1B,0.19983304
HTR1B,PIK3R3,-0.079466574
HTR1B,ZFP36L1,-0.2198839
HTR1B,HOXC8,0.22618549
HTR1B,NRBP1,-0.09883343
HTR1B,RAB40B,0.22466904
HTR1B,F10,0.19983304
